18,ถอนหายใจ,Mild,37043,https://open.spotify.com/track/1rve7sIFz7JVxwfrisKyP3
19,รังเกียจกันไหม?,UrboyTJ,36493,https://open.spotify.com/track/3uVe6WBnQlTdT6zWs6uPX9
20,rockstar,"Post Malone",34059,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",33797,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
22,Thunder,"Imagine Dragons",33631,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"All Falls Down (feat. Juliander)","Alan Walker",33369,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
24,"Let You Down",NF,32348,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
25,1-800-273-8255,Logic,31523,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
26,บทสุดท้าย,"BANKK CA$H",30251,https://open.spotify.com/track/0xpkfml0e404bgSA0C9U2T
27,"หัวใจทศกัณฐ์(Devil's Heart)","Keng Tachaya",29804,https://open.spotify.com/track/13OiQUzHROJBNGRxcs7nSu
28,ฝืนตัวเองไม่เป็น,"Non Tanon",29266,https://open.spotify.com/track/0FlZM6SFefxfXzX68IpVxb
29,"I Like Me Better",Lauv,29237,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
30,"Lonely Together (feat. Rita Ora)",Avicii,29081,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
31,หน้าหนาวที่แล้ว,"The Toys",28841,https://open.spotify.com/track/5mVeBv0bUZPJU7kPZcm594
32,"Okay x UrboyTJ","Bird Thongchai",28561,https://open.spotify.com/track/3kc0sWMQxSO9Cj4bOMNX17
33,"I Miss You (feat. Julia Michaels)","Clean Bandit",28389,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,Attention,"Charlie Puth",28338,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
35,เป็นทุกอย่าง,"Room 39",28280,https://open.spotify.com/track/54BVTgTpCjK8cRhTFDjHNK
36,ครั้งหนึ่งไม่ถึงตาย,KLEAR,27625,https://open.spotify.com/track/1H0gOyCNo1NKWFmM8VMIeN
37,"피카부 Peek-A-Boo","Red Velvet",27156,https://open.spotify.com/track/42tFTth2jcF7iSo0RBjfJF
38,ยังคิดถึง...(Same),"Marc Tatchapon",27047,https://open.spotify.com/track/1OlInnJssr9pXY0Ooa0SDT
39,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",26981,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
40,Stargazing,Kygo,26605,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
41,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",26553,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
42,โลกที่ไม่มีเธอ,PORTRAIT,26466,https://open.spotify.com/track/0fSl800MbFmlLs1aUxx7Z2
43,"Échame La Culpa","Luis Fonsi",26146,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
44,"There for You","Martin Garrix",25497,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
45,"Bad Luck",Lipta,25154,https://open.spotify.com/track/6KtTbMttJ8ZtMG6VMds2B2
46,"Sorry Not Sorry","Demi Lovato",24534,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
47,คนละชั้น,Jaonaay,23804,https://open.spotify.com/track/6m5sX3sT8egiC6hqQuU382
48,Beautiful,"Wanna One",23534,https://open.spotify.com/track/556ZoJSshEjBCxbbrjepDm
49,Naked,"James Arthur",22990,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
50,"แค่ฉันมีเธอ (Finn)","Room 39",22951,https://open.spotify.com/track/6jdZsS17zYiXgsRh4wjTP9
51,"Something Just Like This","The Chainsmokers",22572,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
52,"Gucci Gang","Lil Pump",21641,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
53,เจ็บจนไม่เข้าใจ,PORTRAIT,21280,https://open.spotify.com/track/4URCEQmgwuwaHiySIqGmIa
54,เรื่องที่ขอ,Lula,20096,https://open.spotify.com/track/6ZDl7YLiNjey9VOdEM3pok
55,เฉยเมย,YOUNGOHM,19792,https://open.spotify.com/track/6XPCoGblXqyvcyp31vzRyL
56,"There's Nothing Holdin' Me Back","Shawn Mendes",19557,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
57,Wait,"Maroon 5",19484,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
58,เรื่องระหว่างทาง,Lula,19342,https://open.spotify.com/track/6G0ncT77pPAgY3fye63X84
59,ก่อนฤดูฝน,"The Toys",19006,https://open.spotify.com/track/1oyYuiIundjUzgi0oyBNyB
60,DNA,BTS,18998,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
61,"A Different Way (with Lauv)","DJ Snake",18889,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
62,ไม่เป็นไร...เข้าใจ,"Violette Wautier",18603,https://open.spotify.com/track/7KtxFYiCwqzKLcW5D6R4f0
63,เผด็จเกิร์ล,"Tattoo Colour",18554,https://open.spotify.com/track/6dnXdI7OhOJYvVjlT6pR03
64,"Stranger Things",Kygo,18459,https://open.spotify.com/track/5gIRPQWULwrvIt0F6pY7ph
65,Anywhere,"Rita Ora",18430,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
66,"Despacito - Remix","Luis Fonsi",18396,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
67,New,Daya,18217,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
68,"Galway Girl","Ed Sheeran",17936,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
69,"Super Far",LANY,17096,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E
70,"Bedroom Floor","Liam Payne",16835,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
71,ช่วงนี้(Karma),"Atom Chanakan",16100,https://open.spotify.com/track/4BQSRsJ1VX0KHkA4w2QCik
72,"Strip That Down","Liam Payne",15650,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
73,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15407,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
74,Pray,"Sam Smith",15365,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
75,"ปล่อย (Miss)","Clockwork Motionless",15214,https://open.spotify.com/track/7ihijRsdyrrQQR2iwSdibF
76,"ใต้ฟ้า (Tomorrow)",JETSET'ER,15184,https://open.spotify.com/track/4BmONvIG0LUUWCSd1dokyZ
77,Photograph,"Ed Sheeran",15009,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
78,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",14921,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
79,"Easy Love",Lauv,14906,https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK
80,พัง..(ลำพัง),Getsunova,14628,https://open.spotify.com/track/0hTyySmaM27kaBNofAYOdr
81,"Look What You Made Me Do","Taylor Swift",14628,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
82,"Friends (with BloodPop®)","Justin Bieber",14624,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
83,มีแฟนแล้ว,"Oat Pramote",14536,https://open.spotify.com/track/6IDsfMh7YJlE3R2mB1DYXH
84,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",14501,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
85,"Symphony (feat. Zara Larsson)","Clean Bandit",14322,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
86,"Feel It Still","Portugal. The Man",14196,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
87,"Feels Great (feat. Fetty Wap & CVBZ)","Cheat Codes",14005,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
88,"Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",13999,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
89,"I Fall Apart","Post Malone",13875,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
90,"All Night","Steve Aoki",13456,https://open.spotify.com/track/5mAxA6Q1SIym6dPNiFLUyd
91,เวลา,"Opor Praput",13455,https://open.spotify.com/track/0cnFQVTvVdQ4C0btqE3J8T
92,"As If It's Your Last",BLACKPINK,13412,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
93,มือลั่น,"Jazz Spooknickpapiyongkookkook",13336,https://open.spotify.com/track/6elsRmdqv0DGmmppxnqm4q
94,"That's What I Like","Bruno Mars",13307,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
95,"รู้ยัง - Acoustic Live Session","Ton Thanasit",13258,https://open.spotify.com/track/6ZKJbL6CkzpDDYeY2SPjeQ
96,ลืมไปก่อน,"Buddha Bless",13154,https://open.spotify.com/track/6Rpj87GuuE59nij1NVmpzD
97,"Too Much To Ask","Niall Horan",13152,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
98,Congratulations,"Post Malone",13016,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
99,"Candy Paint","Post Malone",12823,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
100,"Just Like You","Louis Tomlinson",12417,https://open.spotify.com/track/5IF6IBPqbclVR7SQKmCIyA
101,"I Just Can't",R3HAB,12376,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS
102,"2U (feat. Justin Bieber)","David Guetta",12307,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
103,"Tip Toe (feat. French Montana)","Jason Derulo",12305,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
104,"เก็บไว้เพื่อรักแต่เธอ - เพลงประกอบ 30 กำลังแจ๋ว เดอะซีรี่ส์","แดน วรเวช",12214,https://open.spotify.com/track/6A6hwIahWHwxxu3eLPaDSH
105,Mama,"Jonas Blue",12148,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
106,"Nobody Compares To You",Gryffin,12114,https://open.spotify.com/track/0W363qrIc4GwuwOqa0WAEO
107,Restart,"Room 39",12058,https://open.spotify.com/track/1pjVBWRTyPG3WXlxTNYT3U
108,"Slow Hands","Niall Horan",11999,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
109,Unforgettable,"French Montana",11968,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
110,"No Limit",G-Eazy,11899,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
111,CLAP,SEVENTEEN,11855,https://open.spotify.com/track/19t5GSN3XsLB7UOsZD8Fwv
112,Energetic,"Wanna One",11845,https://open.spotify.com/track/5GfeBQ456zX2SHSJBnK80f
113,Gashina,SUNMI,11840,https://open.spotify.com/track/0jFHMDRXxKaREor3hBEEST
114,"Say You Won't Let Go","James Arthur",11755,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
115,เกี่ยวกันไหม(You?),"Ink Waruntorn",11706,https://open.spotify.com/track/68qmXphVfLhXI6iRyavCLY
116,คนที่คุณก็รู้ว่าใคร,Stamp,11695,https://open.spotify.com/track/3usWyH1du9AWTTxUIMOh79
117,"Good Old Days (feat. Kesha)",Macklemore,11690,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
118,"XO TOUR Llif3","Lil Uzi Vert",11664,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
119,"Walk On Water (feat. Beyoncé)",Eminem,11493,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
120,หลับลึก,"Tattoo Colour",11350,https://open.spotify.com/track/0CgB8ygwmZ2rT8HWFMVWwh
121,"Spring Day",BTS,11302,https://open.spotify.com/track/0WNGsQ1oAuHzNTk8jivBKW
122,Believer,"Imagine Dragons",11264,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
123,เธอทำให้ได้รู้,Potato,11242,https://open.spotify.com/track/3YrKiQmCq64ZYeex4ifd17
124,"Stay With You","Cheat Codes",11213,https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5
125,Closer,"The Chainsmokers",11205,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
126,"Your Song","Rita Ora",11000,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
127,"Good Together","SHY Martin",10926,https://open.spotify.com/track/763v0n4szIsWp3HOsfi7qq
128,"Thinking Out Loud","Ed Sheeran",10840,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
129,"First Love","Lost Kings",10834,https://open.spotify.com/track/01iyINEYgPQ7ThMZuHUsqS
130,หากมันจะสายเกินไป,"Whal & Dolph",10768,https://open.spotify.com/track/7IjOfWwy4AHy7sWHnVujeJ
131,"MIC Drop",BTS,10711,https://open.spotify.com/track/2SYa5Lx1uoCvyDIW4oee9b
132,"Bank Account","21 Savage",10634,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
133,Rain,"The Script",10624,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
134,"Both of Us","Yellow Claw",10541,https://open.spotify.com/track/6QcIPGlQpohjUNPpIv1OsB
135,ถ้าหาก,"Two Popetorn",10535,https://open.spotify.com/track/3o5FB7uyNadcadhKe3GP32
136,"ให้ฉันดูแลเธอ - เพลงประกอบละคร ผู้ใหญ่ลีกับนางมา","Namm Ronnadet",10457,https://open.spotify.com/track/0SHsueflUc3c6Gs92Ulc2l
137,"Ric Flair Drip (& Metro Boomin)",Offset,10426,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
138,กะทันหัน,"Fymme Bongkot",10387,https://open.spotify.com/track/6sxDRIzYz50GJeSYLAODZm
139,"ยังไม่ชิน (Still)",EMMA,10382,https://open.spotify.com/track/3dQP4vQxoudnmizob7NDj2
140,Heartline,"Craig David",10226,https://open.spotify.com/track/4ioNqWWd8Ivz4bLfrn3bBN
141,"Is Your Love Enough?","Little Mix",10224,https://open.spotify.com/track/6W6ijKiufUsBBcgJPKis6T
142,"Man's Not Hot","Big Shaq",10213,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
143,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",10171,https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
144,ก็แค่ไม่มีฉัน,"Violette Wautier",10168,https://open.spotify.com/track/43jODHDCovQ6CRYgYMhzrM
145,Panama,Matteo,10089,https://open.spotify.com/track/6JOzMswUGJMTZDtMHit0Cc
146,"วู่วาม - Unreleased Version","Season Five",10056,https://open.spotify.com/track/2nAUhnLMltzWOHCnjAUsGd
147,"Best Of Me",BTS,10039,https://open.spotify.com/track/2tdq0CeAGSfhI2l4Gwkvgx
148,Personal,"The Vamps",9876,https://open.spotify.com/track/5kflnIKOUU6aLXkVXmJ6iK
149,"All I Want for Christmas Is You","Mariah Carey",9842,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
150,Downtown,Anitta,9766,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
151,ร่มสีเทา,Whatcharawale,9749,https://open.spotify.com/track/6z56u8jPSSroDFrJVD5cMf
152,Gorgeous,"Taylor Swift",9670,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
153,MotorSport,Migos,9634,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
154,"Blood Sweat & Tears",BTS,9631,https://open.spotify.com/track/5RGf8qn1TBWVplLyyKUsuV
155,"...Ready For It?","Taylor Swift",9600,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
156,"Mi Gente","J Balvin",9572,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
157,"Ko Ko Bop",EXO,9530,https://open.spotify.com/track/5EzitieoPnjyKHAq0gfRMa
158,"It's You",Henry,9521,https://open.spotify.com/track/3hm4axDodp2jFEDohQfXxV
159,อยู่ต่อเลยได้ไหม,"Singto Numchok",9485,https://open.spotify.com/track/4V2FimcFqJ2x7uk4uFQEvN
160,DDD,EXID,9484,https://open.spotify.com/track/3nXUfNbkv8ikaSdHwEp0oY
161,"빨간 맛 Red Flavor","Red Velvet",9448,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO
162,เพื่อนรัก,"The Parkinson",9394,https://open.spotify.com/track/02ILnpL8IvIa9IQX7sSO9I
163,"Don't Wanna Cry",SEVENTEEN,9384,https://open.spotify.com/track/6Upu6yjkdi0DVI8E3IBZEU
164,วันหนึ่งฉันเดินเข้าป่า,"Max Jenmana",9381,https://open.spotify.com/track/46upHQ13xvw1y7ykEJpWU5
165,"Labelle - Acoustic","Telex Telexs",9371,https://open.spotify.com/track/55dOUAyuTB3QWo5sKrpsFv
166,"Go Go",BTS,9363,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0
167,"We Could Go Back","Jonas Blue",9300,https://open.spotify.com/track/2PJ55QsqjSVwN2esqfMDFu
168,"Plain Jane","A$AP Ferg",9275,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
169,"ที่รัก - เพลงประกอบละคร เกมร้าย เกมรัก","Oat Pramote",9256,https://open.spotify.com/track/6jxO5eRdBJa153LVGbXogp
170,Paris,"The Chainsmokers",9190,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
171,"Glorious (feat. Skylar Grey)",Macklemore,9163,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
172,อย่าเพิ่งใจร้าย,"The Mousses",9143,https://open.spotify.com/track/5S2aCEv3wt0bukp7nmhw52
173,"To Me",Christopher,9005,https://open.spotify.com/track/1AFfed6AkP6serBgOrbrXI
174,"Love Yourself","Justin Bieber",8965,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
175,"Burn It Up","Wanna One",8941,https://open.spotify.com/track/1GJqtDeJMtXCsKfDfNy8ij
176,หมายความว่าอะไร,MEAN,8902,https://open.spotify.com/track/63rLjQUFTxemPqACev1by7
177,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8849,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
178,"Stay With Me",CHANYEOL,8790,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
179,ทดลองใช้,"Pun Basher",8782,https://open.spotify.com/track/0OCOoJ0TVcCLRCBFycKgnF
180,ถอย,Gliss,8737,https://open.spotify.com/track/3nJlzw6Gn33fitnoxJtLSj
181,"I'm Not Her","Clara Mae",8718,https://open.spotify.com/track/2jRISGsO4RTm9CQVb1Jusn
182,รถไฟ,"Tattoo Colour",8701,https://open.spotify.com/track/7HR0QPYqWJE3Rkv0iOsno4
183,Unpredictable,"Olly Murs",8652,https://open.spotify.com/track/5Gz1PxujU62sfecQpB0Stm
184,คนบนฟ้า,Paradox,8559,https://open.spotify.com/track/4SxDgCqkrZzU0uhteCNpUy
185,"Versace On The Floor","Bruno Mars",8516,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
186,"PLAYING WITH FIRE - KR Ver.",BLACKPINK,8494,https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy
187,"Mi Gente (feat. Beyoncé)","J Balvin",8386,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
188,"ปากแข็ง (Just in my mind) - เพลงประกอบซีรีส์ Slam Dance ทุ่มฝันสนั่นฟลอร์",Mild,8317,https://open.spotify.com/track/3ALshyY9fzcWICITSHC3km
189,"จีบ...(May I)","Namm Ronnadet",8268,https://open.spotify.com/track/3F5jmTgXeY1zS2ATt4cR7L
190,Happier,"Ed Sheeran",8266,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
191,รอยยิ้ม,Scrubb,8255,https://open.spotify.com/track/4acvfSY2byUOWNhjdtitqP
192,เข้าใจ,"Singto Numchok",8235,https://open.spotify.com/track/3M3GddUNQ2Ee54UR3nrwsO
193,"WHISTLE - KR Ver.",BLACKPINK,8213,https://open.spotify.com/track/67BbMuItfrHmaNqDxBPF7c
194,Obsessed,"Maggie Lindemann",8189,https://open.spotify.com/track/1eN1K7YPRButXU7Mq0V58N
195,"ทางของฝุ่น (Dust)","Atom Chanakan",8180,https://open.spotify.com/track/4wPSw3EzJ78opbAhkjurp0
196,จริงๆนะ,"The 38 Years Ago",8152,https://open.spotify.com/track/3y7wWYnla4CN0dhqUkvLER
197,"Whiskey (feat. A$AP Rocky)","Maroon 5",8134,https://open.spotify.com/track/7nDUOXeYCEnfAnThCs4dlA
198,"You In Me",KARD,8125,https://open.spotify.com/track/4MSiPP89oZupNNq2CvjEeR
199,"Let's Go",Lipta,8099,https://open.spotify.com/track/3AenWjAY3QOYyInNTBOuNX
200,"Get It Right (feat. MØ)",Diplo,8078,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE
1,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",69409,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
2,Perfect,"Ed Sheeran",60944,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
3,Havana,"Camila Cabello",59622,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,อย่าบอก,"Atom Chanakan",59545,https://open.spotify.com/track/3CrDt4x72gWHaglwnM0CAH
5,Wolves,"Selena Gomez",58237,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
6,"Too Good At Goodbyes","Sam Smith",56863,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
7,"Koisuru Fortune Cookie คุกกี้เสี่ยงทาย",BNK48,55101,https://open.spotify.com/track/5OzKApzqDkOVg4P5jQlD8J
8,"What Lovers Do (feat. SZA)","Maroon 5",52740,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
9,"How Long","Charlie Puth",50204,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
10,"New Rules","Dua Lipa",47382,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"MIC Drop (feat. Desiigner) [Steve Aoki Remix]",BTS,44966,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
12,รักตัวเอง,"Room 39",42979,https://open.spotify.com/track/46Uqy57KyAT7xBz6BIqdB3
13,"จังหวะจะรัก - From “Heartbeat” Original Soundtrack","Violette Wautier",41910,https://open.spotify.com/track/1ux0god9zERqovPLrzRdBT
14,"Shape of You","Ed Sheeran",41734,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
15,"พริบตา x STAMP","Bird Thongchai",40742,https://open.spotify.com/track/4teedU9O1HNw0jMR1VzNev
16,"Dusk Till Dawn - Radio Edit",ZAYN,38487,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,"Paris in the Rain",Lauv,37664,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP
18,"Young Dumb & Broke",Khalid,36870,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
19,รังเกียจกันไหม?,UrboyTJ,35957,https://open.spotify.com/track/3uVe6WBnQlTdT6zWs6uPX9
20,ถอนหายใจ,Mild,34095,https://open.spotify.com/track/1rve7sIFz7JVxwfrisKyP3
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",33139,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
22,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",32567,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
23,Silence,Marshmello,32543,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
24,rockstar,"Post Malone",32396,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
25,"Let You Down",NF,32365,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
26,Thunder,"Imagine Dragons",32264,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,หน้าหนาวที่แล้ว,"The Toys",31926,https://open.spotify.com/track/5mVeBv0bUZPJU7kPZcm594
28,"All Falls Down (feat. Juliander)","Alan Walker",31855,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
29,เรื่องระหว่างทาง,Lula,30930,https://open.spotify.com/track/6G0ncT77pPAgY3fye63X84
30,บทสุดท้าย,"BANKK CA$H",30761,https://open.spotify.com/track/0xpkfml0e404bgSA0C9U2T
31,ฝืนตัวเองไม่เป็น,"Non Tanon",30662,https://open.spotify.com/track/0FlZM6SFefxfXzX68IpVxb
32,Naked,"James Arthur",30286,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
33,1-800-273-8255,Logic,29455,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
34,เป็นทุกอย่าง,"Room 39",29240,https://open.spotify.com/track/54BVTgTpCjK8cRhTFDjHNK
35,"I Miss You (feat. Julia Michaels)","Clean Bandit",28896,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
36,Attention,"Charlie Puth",28539,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
37,"I Like Me Better",Lauv,27713,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
38,ไม่เป็นไร...เข้าใจ,"Violette Wautier",27712,https://open.spotify.com/track/7KtxFYiCwqzKLcW5D6R4f0
